0,0
1,0
1,1
2,2
3,2
4,2
5,2
6,2
7,2
8,2
8,3
9,3
10,3
11,3
12,3
13,3
14,3
15,3
16,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
17,12
17,13
17,14
17,15
17,16
17,17
17,18
17,19
17,20
17,21
17,22
18,23
18,24
18,25
18,26
18,27
19,28
19,29
20,29
21,29
22,29
23,29
24,29
25,29
26,29
27,29
28,29
29,29
30,29
31,29
32,29
33,29
34,29
35,29
36,29
37,29
38,29
39,29
40,29
41,29
42,29
43,29
44,29
45,29
46,29
47,29
48,29
49,29
50,30
51,30
51,31
51,32
52,32
53,32
54,32
55,32
56,32
57,33
58,34
58,35
58,36
59,36
60,36
61,36
62,36
63,36
64,36
65,36
66,36
67,36
68,36
69,36
70,36
71,36
72,36
72,37
72,38
72,39
73,39
74,39
75,39
75,40
76,40
77,40
78,40
79,41
79,42
80,43
81,43
81,44
81,45
81,46
81,47
81,48
81,49
81,50
81,51
81,52
81,53
81,54
81,55
81,56
81,57
81,58
81,59
