0,0
1,0
2,0
3,0
4,0
5,1
6,1
6,2
6,3
7,3
8,3
9,3
10,3
11,4
12,5
13,5
14,5
15,5
16,6
16,7
16,8
16,9
16,10
17,10
17,11
17,12
17,13
17,14
18,15
19,16
19,17
20,18
21,19
22,19
23,19
24,19
25,19
26,19
26,20
26,21
26,22
27,22
28,22
29,22
30,22
31,22
32,23
33,23
34,24
34,25
34,26
35,27
35,28
35,29
35,30
35,31
35,32
35,33
35,34
35,35
35,36
35,37
35,38
35,39
35,40
36,40
36,41
37,41
38,41
39,41
40,41
41,41
42,41
42,42
42,43
42,44
42,45
42,46
42,47
42,48
42,49
42,50
42,51
42,52
42,53
42,54
42,55
42,56
42,57
42,58
42,59
42,60
42,61
42,62
42,63
42,64
42,65
42,66
42,67
42,68
42,69
42,70
42,71
42,72
42,73
42,74
42,75
42,76
42,77
42,78
42,79
42,80
42,81
42,82
42,83
42,84
42,85
42,86
42,87
42,88
42,89
42,90
42,91
42,92
42,93
42,94
42,95
42,96
42,97
42,98
43,98
44,98
45,98
46,98
47,98
48,98
49,98
50,98
51,98
52,98
53,98
54,98
55,98
56,98
57,98
58,98
59,98
60,98
61,98
62,98
63,99
63,100
