0,0
1,0
2,0
3,0
4,0
5,0
5,1
5,2
5,3
5,4
5,5
5,6
6,7
7,7
8,7
9,8
9,9
10,10
10,11
10,12
10,13
11,13
12,13
13,13
14,13
15,13
16,14
17,14
17,15
18,16
19,17
20,18
21,19
22,19
23,19
23,20
23,21
24,21
25,21
26,21
27,21
28,21
29,21
30,21
31,21
32,21
33,21
34,21
35,21
36,21
37,21
38,21
39,21
40,21
41,21
42,21
43,21
44,21
45,21
46,21
47,21
48,21
49,21
50,21
51,21
52,21
53,21
54,21
55,21
55,22
55,23
56,23
56,24
56,25
56,26
56,27
56,28
56,29
56,30
56,31
56,32
56,33
56,34
56,35
56,36
56,37
56,38
56,39
56,40
56,41
56,42
56,43
56,44
56,45
56,46
57,47
57,48
58,48
59,48
60,48
61,48
62,48
63,48
63,49
63,50
