0,0
1,1
2,1
3,1
3,2
3,3
3,4
4,4
5,4
6,4
6,5
6,6
6,7
6,8
6,9
7,9
8,9
9,9
10,9
11,10
12,11
13,11
14,11
15,11
16,11
17,11
17,12
17,13
17,14
17,15
17,16
17,17
17,18
17,19
17,20
17,21
17,22
17,23
17,24
17,25
17,26
17,27
17,28
17,29
17,30
17,31
17,32
18,32
18,33
19,34
19,35
19,36
20,37
21,37
22,38
23,38
24,38
25,38
26,38
27,38
28,38
29,38
30,38
31,39
31,40
32,41
33,41
34,41
35,41
36,41
36,42
36,43
36,44
36,45
37,45
38,45
39,45
39,46
39,47
39,48
40,49
41,49
42,49
43,49
44,50
45,50
46,50
47,50
48,50
49,50
50,50
51,50
52,50
53,50
54,50
55,50
56,51
56,52
56,53
56,54
56,55
56,56
56,57
56,58
56,59
56,60
56,61
56,62
56,63
56,64
56,65
56,66
56,67
56,68
56,69
56,70
56,71
56,72
56,73
56,74
56,75
56,76
56,77
56,78
56,79
56,80
56,81
56,82
56,83
56,84
56,85
56,86
56,87
56,88
56,89
56,90
56,91
56,92
56,93
57,93
58,93
59,93
60,93
61,93
62,93
63,93
63,94
63,95
63,96
63,97
63,98
63,99
63,100
63,101
63,102
63,103
